tcp,udp,tcp_var,udp_var,tcp_std,udp_std,tcp_entropy,udp_entropy,hurst_tcp,hurst_udp,skewness_tcp,kurtosis_tcp,skewness_udp,kurtosis_udp,burst,h2_pkt,h3_pkt,h2_bytes,h3_bytes,utr,utr_std,attack
1735,178,44.65,1.16,6.6821,1.077,1.4708,0.8018,0.1881,-0.001,0.8567,-1.2288,-0.0768,0.302,53.1,44848,2646,67782250,4000752,0.1026,0.0055,0
1734,180,39.64,2.4,6.296,1.5492,1.0297,1.0889,0.1881,-0.001,0.8613,-1.2421,0,-1.3333,52.8,44848,2735,67782250,4135320,0.1038,0.0062,0
1735,178,41.65,0.96,6.4537,0.9798,1.2206,1.0889,0.1881,-0.001,0.8672,-1.2248,0.4082,0.7708,52.9,44848,2825,67782250,4271400,0.1026,0.0048,0
1748,180,53.56,0.8,7.3185,0.8944,1.1683,0.639,0.1881,-0.001,0.4075,-1.8214,0,2,53.1,44848,2914,67782250,4405968,0.103,0.0051,0
1735,178,41.65,1.16,6.4537,1.077,1.2206,0.8018,0.1881,-0.001,0.8672,-1.2248,-0.0768,0.302,52.9,44848,3003,67782250,4540536,0.1026,0.0055,0
1735,178,41.65,1.16,6.4537,1.077,1.2206,0.8018,0.1881,-0.001,0.8672,-1.2248,-0.0768,0.302,52.9,44848,3092,67782250,4675104,0.1026,0.0054,0
1734,180,42.44,1.6,6.5146,1.2649,1.0889,0.9503,0.0352,-0.0232,0.8717,-1.2237,0,-0.5,52.8,44848,3181,67782250,4809672,0.1038,0.0055,0
1735,178,44.45,0.56,6.6671,0.7483,1.0889,0.9404,0.0352,-0.0232,0.8716,-1.2252,-1.0881,1.1429,0,44848,3271,67782250,4945752,0.1026,0.0044,0
1734,178,42.64,1.96,6.5299,1.4,1.4708,1.0297,0.0352,-0.0232,0.8561,-1.2274,0.1399,-0.9604,53,44848,3360,67782250,5080320,0.1027,0.0062,0
1735,180,44.45,0.8,6.6671,0.8944,1.0889,0.639,0.0352,-0.0232,0.8716,-1.2252,0,2,52.9,44848,3449,67782250,5214888,0.1037,0.0049,0
1719,178,72.89,1.16,8.5376,1.077,1.0889,0.8018,0.0352,-0.0232,-0.0749,-0.4817,-0.0768,0.302,52.9,44848,3538,67782250,5349456,0.1035,0.0046,0
1735,178,38.85,2.56,6.233,1.6,1.0889,1.3662,0.0352,-0.0232,0.8586,-1.2425,0.3281,-1.4346,0,44848,3628,67782250,5485536,0.1026,0.0061,0
1736,178,38.04,1.36,6.1677,1.1662,1.0889,1.3592,0.0352,-0.0232,0.858,-1.2421,0.0151,-0.4637,52.9,44848,3717,67782250,5620104,0.1025,0.0051,0
1733,180,79.61,2.4,8.9224,1.5492,1.1935,1.0889,0.0352,-0.0232,-0.3987,-0.6482,0,-1.3333,53,44848,3806,67782250,5754672,0.1039,0.0057,0
1779,178,50.09,1.16,7.0774,1.077,1.2799,0.8018,0.0352,-0.0232,-0.4047,-1.8199,-0.0768,0.302,53,44848,3896,67782250,5889282,0.1001,0.0051,0
1734,178,42.44,1.16,6.5146,1.077,1.0889,0.8018,0.0352,-0.0232,0.8717,-1.2237,-0.0768,0.302,52.9,44848,3986,67782250,6025362,0.1027,0.0054,0
1749,180,52.49,0.8,7.245,0.8944,1.4185,0.639,0.2575,-0.0163,0.4009,-1.818,0,2,53.1,44848,4075,67782250,6159930,0.1029,0.0051,0
1735,178,44.45,1.16,6.6671,1.077,1.0889,0.8018,0.2575,-0.0163,0.8716,-1.2252,-0.0768,0.302,52.9,44848,4164,67782250,6294498,0.1026,0.0055,0
1734,179,42.44,0.89,6.5146,0.9434,1.0889,0.9404,0.2575,-0.0163,0.8717,-1.2237,0.2001,1.1834,52.9,44848,4253,67782250,6429066,0.1032,0.0048,0
1735,179,44.45,0.89,6.6671,0.9434,1.0889,0.9404,0.2575,-0.0163,0.8716,-1.2252,0.2001,1.1834,53.1,44848,4343,67782250,6565146,0.1032,0.0048,0
1734,180,42.44,1.6,6.5146,1.2649,1.0889,0.9503,0.2575,-0.0163,0.8717,-1.2237,0,-0.5,52.9,44848,4432,67782250,6699714,0.1038,0.0056,0
1736,176,41.04,1.44,6.4062,1.2,1.4708,0.8979,0.2575,-0.0163,0.8479,-1.2269,0.1111,-0.4444,52.9,44848,4521,67782250,6834282,0.1014,0.0058,0
1733,180,43.21,0.8,6.5734,0.8944,0.8018,0.639,0.2575,-0.0163,0.878,-1.2215,0,2,53.1,44848,4610,67782250,6968850,0.1039,0.0047,0
1736,178,43.64,1.96,6.6061,1.4,1.2206,1.0297,0.2575,-0.0163,0.8673,-1.2263,0.1399,-0.9604,52.9,44848,4699,67782250,7103418,0.1025,0.0061,0
1735,180,38.85,2.4,6.233,1.5492,1.0889,1.0889,0.2575,-0.0163,0.8586,-1.2425,0,-1.3333,52.9,44848,4789,67782250,7239498,0.1037,0.0062,0
1738,178,41.96,1.36,6.4777,1.1662,1.2799,1.3592,0.2575,-0.0163,0.8645,-1.2257,0.0151,-0.4637,53.1,44848,4878,67782250,7374066,0.1024,0.0051,0
1740,178,40.4,1.16,6.3561,1.077,1.4708,0.8018,0.0474,0.0181,0.8552,-1.2284,-0.0768,0.302,52.9,44848,4967,67782250,7508634,0.1023,0.0055,0
1737,180,42.81,1.6,6.5429,1.2649,1.2799,0.9503,0.0474,0.0181,0.8649,-1.2264,0,-0.5,52.9,44848,5056,67782250,7643202,0.1036,0.0055,0
1723,178,34.41,0.36,5.866,0.6,1.0297,0.3251,0.0474,0.0181,1.4798,0.2224,-2.6667,5.1111,53.1,44848,5146,67782250,7779282,0.1033,0.0046,0
1738,178,83.96,2.76,9.163,1.6613,1.5048,1.0889,0.0474,0.0181,-0.3988,-0.6417,0.1884,-1.5261,52.9,44848,5235,67782250,7913850,0.1024,0.0062,0
1737,180,124.01,2.4,11.136,1.5492,1.5571,1.0889,0.0474,0.0181,-0.608,-1.0872,0,-1.3333,52.9,44848,5324,67782250,8048418,0.1036,0.0051,0
1739,178,86.09,0.96,9.2785,0.9798,1.6957,0.9503,0.0474,0.0181,-0.3734,-0.6753,-0.8675,-0.2708,53.1,44848,5413,67782250,8182986,0.1024,0.0042,0
1737,178,42.81,1.96,6.5429,1.4,1.2799,1.0297,0.0474,0.0181,0.8649,-1.2264,0.1399,-0.9604,52.8,44848,5503,67782250,8319066,0.1025,0.0062,0
1724,178,31.04,1.16,5.5714,1.077,1.1683,0.8018,0.0474,0.0181,1.4831,0.2484,-0.0768,0.302,53.1,44848,5592,67782250,8453634,0.1032,0.0052,0
1737,178,40.01,1.16,6.3253,1.077,1.2799,0.8018,0.0474,0.0181,0.8643,-1.224,-0.0768,0.302,53.1,44848,5681,67782250,8588202,0.1025,0.0054,0
1752,180,48.96,1.6,6.9971,1.2649,1.3138,0.9503,0.0474,0.0181,0.4035,-1.8186,0,-0.5,52.8,44848,5770,67782250,8722770,0.1027,0.0056,0
1753,178,45.01,1.96,6.7089,1.4,1.2206,1.0297,0.2252,-0.0122,0.4092,-1.8149,0.1399,-0.9604,53,44848,5860,67782250,8858850,0.1015,0.0061,0
1763,179,53.41,0.09,7.3082,0.3,1.0297,0.3251,0.2252,-0.0122,0.0067,-1.9913,-2.6667,5.1111,53.1,44848,5949,67782250,8993418,0.1015,0.004,0
1779,179,47.29,2.09,6.8768,1.4457,1.3662,1.2799,0.2252,-0.0122,-0.405,-1.8141,-0.0238,-1.181,52.9,44848,6038,67782250,9127986,0.1006,0.0058,0
1764,178,52.04,1.16,7.2139,1.077,1.2799,0.8018,0.2252,-0.0122,0.0024,-1.9854,-0.0768,0.302,53.1,44848,6127,67782250,9262554,0.1009,0.0053,0
1749,180,49.49,1.8,7.0349,1.3416,1.2206,1.4708,0.2252,-0.0122,0.4094,-1.8176,0,-0.963,52.9,44848,6217,67782250,9398634,0.1029,0.0054,0
1749,178,49.49,1.96,7.0349,1.4,1.2206,1.0297,0.2252,-0.0122,0.4094,-1.8176,0.1399,-0.9604,52.9,44848,6306,67782250,9533202,0.1018,0.0061,0
1749,178,49.49,1.16,7.0349,1.077,1.2206,0.8018,0.2252,-0.0122,0.4094,-1.8176,-0.0768,0.302,53.1,44848,6395,67782250,9667770,0.1018,0.0055,0
1749,180,49.69,0.8,7.0491,0.8944,1.1683,0.639,0.2252,-0.0122,0.4208,-1.7952,0,2,52.9,44848,6484,67782250,9802338,0.1029,0.0052,0
1764,178,52.04,0.36,7.2139,0.6,1.2799,0.3251,0.2252,-0.0122,0.0024,-1.9854,-2.6667,5.1111,52.9,44848,6574,67782250,9938418,0.1009,0.0046,0
1750,178,48.4,2.16,6.957,1.4697,1.3322,1.5048,0.2252,-0.0122,0.4063,-1.8155,0.1588,-1.2675,53.1,44848,6663,67782250,10072986,0.1017,0.0059,0
1749,180,46.69,1.6,6.833,1.2649,1.2799,0.9503,0.0206,-0.0284,0.4047,-1.8178,0,-0.5,52.9,44848,6752,67782250,10207554,0.1029,0.0057,0
1749,178,46.69,1.16,6.833,1.077,1.2799,0.8018,0.0206,-0.0284,0.4047,-1.8178,-0.0768,0.302,52.8,44848,6842,67782250,10343634,0.1018,0.0055,0
1734,180,42.44,0.8,6.5146,0.8944,1.0889,0.639,0.0206,-0.0284,0.8717,-1.2237,0,2,53.2,44848,6931,67782250,10478202,0.1038,0.0047,0
1721,176,35.69,0.64,5.9741,0.8,1.2206,0.5004,0.0206,-0.0284,1.4698,0.2101,-1.5,0.25,52.9,44848,7020,67782250,10612770,0.1023,0.0053,0
1749,180,46.69,2.4,6.833,1.5492,1.2799,1.0889,0.0206,-0.0284,0.4047,-1.8178,0,-1.3333,52.9,44848,7109,67782250,10747338,0.1029,0.0063,0
1748,180,50.76,1.6,7.1246,1.2649,1.4708,0.9503,0.0206,-0.0284,0.4022,-1.8137,0,-0.5,53.1,44848,7199,67782250,10883418,0.103,0.0058,0
1735,178,44.45,1.16,6.6671,1.077,1.0889,0.8018,0.0206,-0.0284,0.8716,-1.2252,-0.0768,0.302,52.9,44848,7289,67782250,11018028,0.1026,0.0055,0
1764,178,91.24,2.76,9.552,1.6613,1.4708,1.0889,0.0206,-0.0284,1.0265,-0.1151,0.1884,-1.5261,52.9,44848,7378,67782250,11152596,0.1009,0.0062,0
1749,178,80.89,2.16,8.9939,1.4697,2.0253,1.5048,0.0206,-0.0284,-0.3156,-0.7949,0.1588,-1.2675,53.2,44848,7468,67782250,11288676,0.1018,0.0051,0
1739,178,34.09,1.16,5.8387,1.077,1.4708,0.8018,0.0206,-0.0284,1.4617,0.2172,-0.0768,0.302,52.9,44848,7557,67782250,11423244,0.1024,0.0055,0
1729,180,30.89,0.8,5.5579,0.8944,0.8018,0.639,0.2831,0.0006,1.4898,0.2351,0,2,52.9,44848,7646,67782250,11557812,0.1041,0.0044,0
1744,178,42.44,0.56,6.5146,0.7483,1.0889,0.9404,0.2831,0.0006,0.8717,-1.2237,-1.0881,1.1429,53.2,44848,7735,67782250,11692380,0.1021,0.0042,0
1729,180,33.89,0.8,5.8215,0.8944,1.2275,0.639,0.2831,0.0006,1.4834,0.2463,0,2,52.9,44848,7825,67782250,11828460,0.1041,0.0045,0
1730,178,33.2,1.16,5.7619,1.077,0.9404,0.8018,0.2831,0.0006,1.4961,0.2624,-0.0768,0.302,52.9,44848,7914,67782250,11963028,0.1029,0.0053,0
1759,178,46.69,1.96,6.833,1.4,1.2799,1.0297,0.2831,0.0006,0.4047,-1.8178,0.1399,-0.9604,53.2,44848,8003,67782250,12097596,0.1012,0.0061,0
1728,180,31.56,1.6,5.6178,1.2649,1.0889,0.9503,0.2831,0.0006,1.4763,0.2186,0,-0.5,52.9,44848,8092,67782250,12232164,0.1042,0.0052,0
1730,178,30.4,1.16,5.5136,1.077,0.9503,0.8018,0.2831,0.0006,1.482,0.2245,-0.0768,0.302,52.9,44848,8182,67782250,12368244,0.1029,0.0054,0
1729,178,36.69,0.36,6.0572,0.6,0.8018,0.3251,0.2831,0.0006,1.4908,0.2387,-2.6667,5.1111,53.3,44848,8271,67782250,12502812,0.1029,0.0045,0
1744,178,48.24,0.36,6.9455,0.6,0.8979,0.3251,0.2831,0.0006,0.8669,-1.2393,-2.6667,5.1111,52.8,44848,8360,67782250,12637380,0.1021,0.0047,0
1730,180,33.2,0,5.7619,0,0.9404,0,0.2831,0.0006,1.4961,0.2624,0,-3,52.9,44848,8449,67782250,12771948,0.104,0.0033,0
1729,178,33.89,1.16,5.8215,1.077,1.2275,0.8018,0.0372,0.0058,1.4834,0.2463,-0.0768,0.302,53.2,44848,8538,67782250,12906516,0.1029,0.0054,0
1730,178,72.4,1.16,8.5088,1.077,1.3592,0.8018,0.0372,0.0058,-0.1081,-0.4444,-0.0768,0.302,52.9,44848,8628,67782250,13042596,0.1029,0.0047,0
1742,180,41.56,0.8,6.4467,0.8944,1.4979,0.639,0.0372,0.0058,0.8728,-1.1926,0,2,52.9,44848,8717,67782250,13177164,0.1033,0.0049,0
1745,178,38.85,1.16,6.233,1.077,1.0889,0.8018,0.0372,0.0058,0.8586,-1.2425,-0.0768,0.302,53.1,44848,8806,67782250,13311732,0.102,0.0054,0
1745,178,86.65,1.16,9.3086,1.077,1.6434,0.8018,0.0372,0.0058,-0.308,-0.8152,-0.0768,0.302,52.9,44848,8895,67782250,13446300,0.102,0.0049,0
1714,178,20.64,0.36,4.5431,0.6,0.639,0.3251,0.0372,0.0058,2.6444,5.0454,-2.6667,5.1111,52.9,44848,8984,67782250,13580868,0.1039,0.0042,0
1738,180,42.16,1.6,6.4931,1.2649,1.3592,0.9503,0.0372,0.0058,0.8479,-1.2268,0,-0.5,53.1,44848,9074,67782250,13716948,0.1036,0.0056,0
1748,180,47.76,1.6,6.9109,1.2649,1.1683,0.9503,0.0372,0.0058,0.408,-1.82,0,-0.5,52.9,44848,9163,67782250,13851516,0.103,0.0057,0
1720,178,33.2,0.36,5.7619,0.6,0.9404,0.3251,0.0372,0.0058,1.4961,0.2624,-2.6667,5.1111,53,44848,9252,67782250,13986084,0.1035,0.0046,0
1735,178,39.05,1.96,6.249,1.4,1.4185,1.0297,0.0372,0.0058,0.8753,-1.1894,0.1399,-0.9604,53.1,44848,9342,67782250,14122164,0.1026,0.0062,0
1735,178,44.45,1.16,6.6671,1.077,1.0889,0.8018,0.224,0.0123,0.8716,-1.2252,-0.0768,0.302,52.8,44848,9431,67782250,14256732,0.1026,0.0055,0
1735,178,41.65,0.36,6.4537,0.6,1.2206,0.3251,0.224,0.0123,0.8672,-1.2248,-2.6667,5.1111,53.1,44848,9520,67782250,14391300,0.1026,0.0045,0
1748,180,47.76,1.6,6.9109,1.2649,1.1683,0.9503,0.224,0.0123,0.408,-1.82,0,-0.5,53.1,44848,9609,67782250,14525868,0.103,0.0057,0
1736,178,43.64,0.36,6.6061,0.6,1.2206,0.3251,0.224,0.0123,0.8673,-1.2263,-2.6667,5.1111,52.8,44848,9699,67782250,14661948,0.1025,0.0047,0
1763,180,48.01,0.8,6.9289,0.8944,1.5571,0.639,0.224,0.0123,0.0098,-1.968,0,2,53.1,44848,9788,67782250,14796516,0.1021,0.0051,0
1749,178,49.49,1.16,7.0349,1.077,1.2206,0.8018,0.224,0.0123,0.4094,-1.8176,-0.0768,0.302,52.9,44848,9877,67782250,14931084,0.1018,0.0055,0
1749,180,46.69,2.4,6.833,1.5492,1.2799,1.0889,0.224,0.0123,0.4047,-1.8178,0,-1.3333,52.9,44848,9966,67782250,15065652,0.1029,0.0064,0
1735,178,36.25,2.76,6.0208,1.6613,1.2799,1.0889,0.224,0.0123,0.8632,-1.2238,0.1884,-1.5261,53.1,44848,10056,67782250,15201732,0.1026,0.0069,0
1750,178,51.2,1.16,7.1554,1.077,1.1683,0.8018,0.224,0.0123,0.4078,-1.8219,-0.0768,0.302,52.9,44848,10145,67782250,15336300,0.1017,0.0055,0
1748,178,47.76,1.16,6.9109,1.077,1.1683,0.8018,0.224,0.0123,0.408,-1.82,-0.0768,0.302,52.9,44848,10234,67782250,15470868,0.1018,0.0054,0
1749,180,44.09,1.6,6.64,1.2649,1.5048,0.9503,0.0191,-0.016,0.4117,-1.7977,0,-0.5,53.1,44848,10323,67782250,15605436,0.1029,0.0058,0
1750,178,48.4,1.96,6.957,1.4,1.3322,1.0297,0.0191,-0.016,0.4063,-1.8155,0.1399,-0.9604,52.9,44848,10413,67782250,15741516,0.1017,0.0062,0
1749,178,46.69,1.16,6.833,1.077,1.2799,0.8018,0.0191,-0.016,0.4047,-1.8178,-0.0768,0.302,52.9,44848,10502,67782250,15876084,0.1018,0.0055,0
1764,180,49.24,1.6,7.0171,1.2649,1.3662,0.9503,0.0191,-0.016,0.0001,-1.9806,0,-0.5,53.1,44848,10627,67782250,16065084,0.102,0.0057,0
1749,178,46.89,1.76,6.8476,1.3266,1.4708,1.3322,0.0191,-0.016,0.4172,-1.792,0.37,-0.7831,52.8,44848,10717,67782250,16201164,0.1018,0.0056,0
1763,178,48.01,1.16,6.9289,1.077,1.4185,0.8018,0.0191,-0.016,-0.0154,-1.9637,-0.0768,0.302,53,44848,10807,67782250,16335774,0.101,0.0054,0
1750,178,54.2,0.36,7.3621,0.6,1.1935,0.3251,0.0191,-0.016,0.397,-1.8272,-2.6667,5.1111,53.1,44848,10896,67782250,16470342,0.1017,0.0049,0
1748,180,47.76,1.6,6.9109,1.2649,1.1683,0.9503,0.0191,-0.016,0.408,-1.82,0,-0.5,52.9,44848,10985,67782250,16604910,0.103,0.0057,0
1721,178,71.89,1.96,8.4788,1.4,1.4708,1.0297,0.0191,-0.016,-0.1415,-0.4034,0.1399,-0.9604,53.1,44848,11074,67782250,16739478,0.1034,0.0056,0
1734,180,39.84,1.6,6.3119,1.2649,1.3592,0.9503,0.0191,-0.016,0.8778,-1.1899,0,-0.5,53,44848,11164,67782250,16875558,0.1038,0.0057,0
1735,178,44.45,1.96,6.6671,1.4,1.0889,1.0297,0.1936,0.0162,0.8716,-1.2252,0.1399,-0.9604,52.8,44848,11253,67782250,17010126,0.1026,0.006,0
1734,178,39.64,1.16,6.296,1.077,1.0297,0.8018,0.1936,0.0162,0.8613,-1.2421,-0.0768,0.302,53.1,44848,11342,67782250,17144694,0.1027,0.0054,0
1735,178,44.45,0.36,6.6671,0.6,1.0889,0.3251,0.1936,0.0162,0.8716,-1.2252,-2.6667,5.1111,52.9,44848,11431,67782250,17279262,0.1026,0.0046,0
1750,180,45.6,1.6,6.7528,1.2649,1.3138,0.9503,0.1936,0.0162,0.4033,-1.8164,0,-0.5,52.9,44848,11521,67782250,17415342,0.1029,0.0057,0
1736,178,40.84,1.96,6.3906,1.4,1.2799,1.0297,0.1936,0.0162,0.8647,-1.2248,0.1399,-0.9604,53.1,44848,11610,67782250,17549910,0.1025,0.0061,0
1756,178,44.44,1.16,6.6663,1.077,1.1683,0.8018,0.1936,0.0162,0.4077,-1.8202,-0.0768,0.302,52.9,44848,11699,67782250,17684478,0.1014,0.0054,0
1780,180,48.4,0.8,6.957,0.8944,1.3322,0.639,0.1936,0.0162,-0.4063,-1.8155,0,2,53,44848,11788,67782250,17819046,0.1011,0.005,0
1768,178,49.16,1.16,7.0114,1.077,1.1935,0.8018,0.1936,0.0162,-0.0003,-1.987,-0.0768,0.302,53,44848,11877,67782250,17953614,0.1007,0.0053,0
1752,178,48.96,0.36,6.9971,0.6,1.3138,0.3251,0.1936,0.0162,0.4035,-1.8186,-2.6667,5.1111,52.9,44848,11967,67782250,18089694,0.1016,0.0047,0
1766,180,54.84,0,7.4054,0,0.9433,0,0.1936,0.0162,-0.0043,-1.9946,0,-3,53,44848,12056,67782250,18224262,0.1019,0.0043,0
1768,178,54.96,0.36,7.4135,0.6,1.2799,0.3251,0.0515,0.0166,-0.002,-1.9853,-2.6667,5.1111,53,44848,12145,67782250,18358830,0.1007,0.0046,0
1766,178,94.04,0.56,9.6974,0.7483,1.3592,0.9404,0.0515,0.0166,-0.982,-0.2531,-1.0881,1.1429,53,44848,12235,67782250,18494910,0.1008,0.0033,0
1767,180,53.61,0.8,7.3219,0.8944,1.5048,0.639,0.0515,0.0166,0.0045,-1.9765,0,2,53,44848,12324,67782250,18629478,0.1019,0.0052,0
1752,178,51.76,1.16,7.1944,1.077,1.0549,0.8018,0.0515,0.0166,0.4005,-1.8294,-0.0768,0.302,52.9,44848,12413,67782250,18764046,0.1016,0.0055,0
1737,180,84.81,1.8,9.2092,1.3416,1.5048,1.4708,0.0515,0.0166,-0.3674,-0.7009,0,-0.963,53.1,44848,12502,67782250,18898614,0.1036,0.0046,0
1739,178,46.89,0.36,6.8476,0.6,1.2799,0.3251,0.0515,0.0166,0.8657,-1.2265,-2.6667,5.1111,52.9,44848,12592,67782250,19034694,0.1024,0.0048,0
1749,178,49.69,1.16,7.0491,1.077,1.5571,0.8018,0.0515,0.0166,0.3969,-1.8101,-0.0768,0.302,52.9,44848,12681,67782250,19169262,0.1018,0.0056,0
1750,178,45.6,1.96,6.7528,1.4,1.3138,1.0297,0.0515,0.0166,0.4033,-1.8164,0.1399,-0.9604,53.1,44848,12770,67782250,19303830,0.1017,0.0061,0
1762,180,49.36,1.6,7.0257,1.2649,1.4708,0.9503,0.0515,0.0166,0.012,-1.9723,0,-0.5,52.9,44848,12859,67782250,19438398,0.1022,0.0057,0
1736,178,40.84,1.16,6.3906,1.077,1.2799,0.8018,0.0515,0.0166,0.8647,-1.2248,-0.0768,0.302,53,44848,12949,67782250,19574478,0.1025,0.0055,0
1735,178,44.45,1.16,6.6671,1.077,1.0889,0.8018,0.2452,0.011,0.8716,-1.2252,-0.0768,0.302,53.1,44848,13038,67782250,19709046,0.1026,0.0054,0
1733,180,43.41,0,6.5886,0,1.3592,0,0.2452,0.011,0.8629,-1.2259,0,-3,52.9,44848,13127,67782250,19843614,0.1039,0.0038,0
1750,178,48.4,1.16,6.957,1.077,1.3322,0.8018,0.2452,0.011,0.4063,-1.8155,-0.0768,0.302,53,44848,13216,67782250,19978182,0.1017,0.0054,0
1735,178,44.45,0.96,6.6671,0.9798,1.0889,1.0889,0.2452,0.011,0.8716,-1.2252,0.4082,0.7708,53,44848,13305,67782250,20112750,0.1026,0.0047,0
1734,179,40.04,1.69,6.3277,1.3,1.6434,1.2206,0.2452,0.011,0.8608,-1.1934,0.1857,-0.7026,52.9,44848,13395,67782250,20248830,0.1032,0.0057,0
1749,179,52.29,0.49,7.2312,0.7,0.8979,0.639,0.2452,0.011,0.4125,-1.8243,-1.6093,3.0379,53,44848,13484,67782250,20383398,0.1023,0.0045,0
1735,178,41.85,0.16,6.4692,0.4,1.5048,0.5004,0.2452,0.011,0.851,-1.2277,-1.5,0.25,53.1,44848,13573,67782250,20517966,0.1026,0.0038,0
1735,178,44.45,1.16,6.6671,1.077,1.0889,0.8018,0.2452,0.011,0.8716,-1.2252,-0.0768,0.302,52.8,44848,13662,67782250,20652534,0.1026,0.0054,0
1749,180,49.69,1.6,7.0491,1.2649,1.5571,0.9503,0.2452,0.011,0.3969,-1.8101,0,-0.5,53.1,44848,13752,67782250,20788614,0.1029,0.0059,0
1720,178,30.4,1.96,5.5136,1.4,0.9503,1.0297,0.2452,0.011,1.482,0.2245,0.1399,-0.9604,53,44848,13841,67782250,20923182,0.1035,0.0059,0
1735,178,44.45,0.36,6.6671,0.6,1.0889,0.3251,0.0211,0.0338,0.8716,-1.2252,-2.6667,5.1111,52.8,44848,13930,67782250,21057750,0.1026,0.0048,0
1735,178,44.45,1.16,6.6671,1.077,1.0889,0.8018,0.0211,0.0338,0.8716,-1.2252,-0.0768,0.302,53.1,44848,14019,67782250,21192318,0.1026,0.0055,0
1735,178,41.65,1.16,6.4537,1.077,1.2206,0.8018,0.0211,0.0338,0.8672,-1.2248,-0.0768,0.302,53,44848,14109,67782250,21328398,0.1026,0.0054,0
1719,178,33.89,0.36,5.8215,0.6,1.2275,0.3251,0.0211,0.0338,1.4834,0.2463,-2.6667,5.1111,52.8,44848,14198,67782250,21462966,0.1035,0.0045,0
1749,180,46.69,2.4,6.833,1.5492,1.2799,1.0889,0.0211,0.0338,0.4047,-1.8178,0,-1.3333,53.2,44848,14288,67782250,21597576,0.1029,0.0064,0
1731,178,28.49,1.16,5.3376,1.077,1.6434,0.8018,0.0211,0.0338,1.3254,0.0413,-0.0768,0.302,52.9,44848,14378,67782250,21733656,0.1028,0.0055,0
1753,180,43.41,0,6.5886,0,1.3592,0,0.0211,0.0338,0.8629,-1.2259,0,-3,52.9,44848,14467,67782250,21868224,0.1027,0.0037,0
1747,178,43.01,1.16,6.5582,1.077,1.3592,0.8018,0.0211,0.0338,0.851,-1.2339,-0.0768,0.302,53.1,44848,14556,67782250,22002792,0.1019,0.0055,0
1744,178,45.44,1.16,6.7409,1.077,1.3592,0.8018,0.0211,0.0338,0.8632,-1.2274,-0.0768,0.302,52.9,44848,14645,67782250,22137360,0.1021,0.0055,0
1743,180,43.41,0.8,6.5886,0.8944,1.3592,0.639,0.0211,0.0338,0.8629,-1.2259,0,2,52.9,44848,14735,67782250,22273440,0.1033,0.0048,0
1730,178,33.2,1.16,5.7619,1.077,0.9404,0.8018,0.0791,0.0076,1.4961,0.2624,-0.0768,0.302,53.1,44848,14824,67782250,22408008,0.1029,0.0053,0
1729,178,36.89,0.36,6.0737,0.6,1.2206,0.3251,0.0791,0.0076,1.4709,0.2113,-2.6667,5.1111,52.9,44848,14913,67782250,22542576,0.1029,0.0045,0
1730,178,36,0.56,6,0.7483,0.5004,0.9404,0.0791,0.0076,1.5,0.25,-1.0881,1.1429,52.9,44848,15003,67782250,22678656,0.1029,0.0041,0
1715,176,17.45,1.44,4.1773,1.2,0.639,0.8979,0.0791,0.0076,2.6422,5.031,0.1111,-0.4444,53.1,44848,15092,67782250,22813224,0.1026,0.0057,0
1744,180,39.84,2.4,6.3119,1.5492,1.3592,1.0889,0.0791,0.0076,0.8778,-1.1899,0,-1.3333,52.9,44848,15181,67782250,22947792,0.1032,0.0062,0
1728,180,31.56,0.6,5.6178,0.7746,1.0889,0.8018,0.0791,0.0076,1.4763,0.2186,1.291,2,53,44848,15270,67782250,23082360,0.1042,0.0035,0
1730,178,30.4,1.16,5.5136,1.077,0.9503,0.8018,0.0791,0.0076,1.482,0.2245,-0.0768,0.302,53.1,44848,15360,67782250,23218440,0.1029,0.0054,0
1729,178,31.09,1.16,5.5758,1.077,1.2206,0.8018,0.0791,0.0076,1.4654,0.2043,-0.0768,0.302,52.9,44848,15449,67782250,23353008,0.1029,0.0054,0
1730,178,75.4,1.16,8.6833,1.077,1.6094,0.8018,0.0791,0.0076,-0.0467,-0.5334,-0.0768,0.302,53,44848,15538,67782250,23487576,0.1029,0.0047,0
1729,180,33.69,0.8,5.8043,0.8944,0.639,0.639,0.0791,0.0076,1.5056,0.2759,0,2,53.1,44848,15627,67782250,23622144,0.1041,0.0044,0
1759,178,46.69,2.76,6.833,1.6613,1.2799,1.0889,0.203,0.0229,0.4047,-1.8178,0.1884,-1.5261,52.9,44848,15716,67782250,23756712,0.1012,0.0067,0
1745,176,41.65,1.44,6.4537,1.2,1.2206,0.8979,0.203,0.0229,0.8672,-1.2248,0.1111,-0.4444,53.1,44848,15806,67782250,23892792,0.1009,0.0058,0
1743,180,43.21,0.8,6.5734,0.8944,0.8018,0.639,0.203,0.0229,0.878,-1.2215,0,2,52.9,44848,15895,67782250,24027360,0.1033,0.0047,0
1741,176,42.49,2.24,6.5184,1.4967,1.6094,1.0549,0.203,0.0229,0.8664,-1.1959,0.3436,-1.1531,52.9,44848,15984,67782250,24161928,0.1011,0.0064,0
1734,178,42.44,1.16,6.5146,1.077,1.0889,0.8018,0.203,0.0229,0.8717,-1.2237,-0.0768,0.302,53.1,44848,16074,67782250,24298008,0.1027,0.0053,0
